delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.95;0.01;0.2;1768;230;128;25;-1.0;{O_SELECTED=0.19242902208201892, W_Completeren aanvraag=0.1861198738170347, W_Nabellen offertes=0.14511041009463724, A_DECLINED=0.12618296529968454, A_FINALIZED=0.11987381703470032, O_SENT=0.07255520504731862, O_DECLINED=0.05362776025236593, A_CANCELLED=0.050473186119873815, A_PREACCEPTED=0.031545741324921134, O_CANCELLED=0.022082018927444796};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;1868;218;123;38;-1.0;{W_Nabellen offertes=0.25170068027210885, O_SELECTED=0.22789115646258504, A_FINALIZED=0.19047619047619047, A_DECLINED=0.1326530612244898, O_SENT=0.05782312925170068, O_DECLINED=0.05442176870748299, A_CANCELLED=0.04081632653061224, O_CANCELLED=0.030612244897959183, O_SENT_BACK=0.01020408163265306, O_CREATED=0.003401360544217687};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2864;377;203;57;-1.0;{O_SELECTED=0.19001919385796545, W_Nabellen offertes=0.1689059500959693, W_Completeren aanvraag=0.1381957773512476, A_FINALIZED=0.12667946257197696, A_DECLINED=0.1017274472168906, O_SENT=0.07485604606525911, O_DECLINED=0.053742802303262956, A_CANCELLED=0.04990403071017274, O_CANCELLED=0.03262955854126679, A_PREACCEPTED=0.026871401151631478, W_Beoordelen fraude=0.026871401151631478, O_CREATED=0.009596928982725527};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;1801;289;152;29;-1.0;{O_SELECTED=0.2327790973871734, W_Nabellen offertes=0.15914489311163896, W_Completeren aanvraag=0.14014251781472684, A_FINALIZED=0.1187648456057007, O_SENT=0.11401425178147269, A_DECLINED=0.09026128266033254, O_DECLINED=0.047505938242280284, A_CANCELLED=0.040380047505938245, A_PREACCEPTED=0.023752969121140142, O_CANCELLED=0.0166270783847981, O_CREATED=0.009501187648456057, O_SENT_BACK=0.007125890736342043};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2080;277;146;35;-1.0;{O_SELECTED=0.2440944881889764, W_Nabellen offertes=0.1942257217847769, A_FINALIZED=0.13910761154855644, W_Completeren aanvraag=0.11023622047244094, A_DECLINED=0.09973753280839895, O_SENT=0.09448818897637795, O_DECLINED=0.04199475065616798, A_CANCELLED=0.03412073490813648, O_CANCELLED=0.01837270341207349, A_PREACCEPTED=0.015748031496062992, O_SENT_BACK=0.007874015748031496};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;1920;231;137;24;-1.0;{O_SELECTED=0.24482758620689654, W_Nabellen offertes=0.17586206896551723, A_FINALIZED=0.13448275862068965, O_SENT=0.1103448275862069, A_DECLINED=0.1, W_Completeren aanvraag=0.07931034482758621, A_CANCELLED=0.05172413793103448, O_DECLINED=0.04482758620689655, O_CANCELLED=0.03103448275862069, A_PREACCEPTED=0.013793103448275862, O_CREATED=0.010344827586206896, O_SENT_BACK=0.0034482758620689655};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2478;281;164;38;-1.0;{O_SELECTED=0.22815533980582525, W_Nabellen offertes=0.16990291262135923, W_Completeren aanvraag=0.1383495145631068, A_FINALIZED=0.12864077669902912, O_SENT=0.10436893203883495, A_DECLINED=0.09223300970873786, O_DECLINED=0.06067961165048544, A_PREACCEPTED=0.02669902912621359, A_CANCELLED=0.024271844660194174, O_CANCELLED=0.01699029126213592, O_CREATED=0.007281553398058253, O_SENT_BACK=0.0024271844660194173};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1843;262;145;29;-1.0;{O_SELECTED=0.2711864406779661, W_Nabellen offertes=0.19322033898305085, A_FINALIZED=0.15254237288135594, A_DECLINED=0.09830508474576272, O_SENT=0.0847457627118644, A_CANCELLED=0.05423728813559322, W_Completeren aanvraag=0.05423728813559322, O_DECLINED=0.04406779661016949, O_CANCELLED=0.023728813559322035, A_PREACCEPTED=0.010169491525423728, W_Beoordelen fraude=0.010169491525423728, O_SENT_BACK=0.003389830508474576};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1590;234;133;18;-1.0;{O_SELECTED=0.26337448559670784, W_Nabellen offertes=0.1728395061728395, A_FINALIZED=0.1440329218106996, O_SENT=0.11934156378600823, A_DECLINED=0.09876543209876543, W_Completeren aanvraag=0.09876543209876543, O_DECLINED=0.0411522633744856, A_CANCELLED=0.02880658436213992, A_PREACCEPTED=0.0205761316872428, O_CANCELLED=0.00823045267489712, O_SENT_BACK=0.00411522633744856};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1563;239;145;25;-1.0;{O_SELECTED=0.2563291139240506, W_Nabellen offertes=0.14556962025316456, W_Completeren aanvraag=0.12341772151898735, A_FINALIZED=0.12025316455696203, O_SENT=0.0981012658227848, A_DECLINED=0.08860759493670886, O_DECLINED=0.05063291139240506, W_Beoordelen fraude=0.03481012658227848, O_CANCELLED=0.03164556962025317, A_PREACCEPTED=0.03164556962025317, A_CANCELLED=0.0189873417721519};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1684;252;142;20;-1.0;{O_SELECTED=0.22327044025157233, W_Completeren aanvraag=0.13836477987421383, W_Nabellen offertes=0.1289308176100629, A_FINALIZED=0.12578616352201258, O_SENT=0.11635220125786164, A_DECLINED=0.11006289308176101, O_DECLINED=0.05345911949685535, A_CANCELLED=0.050314465408805034, O_CANCELLED=0.025157232704402517, A_PREACCEPTED=0.025157232704402517, O_ACCEPTED=0.0031446540880503146};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1396;217;115;30;-1.0;{O_SELECTED=0.2625, W_Nabellen offertes=0.21666666666666667, A_FINALIZED=0.19166666666666668, A_DECLINED=0.13333333333333333, O_SENT=0.07083333333333333, O_DECLINED=0.058333333333333334, A_CANCELLED=0.041666666666666664, O_CANCELLED=0.020833333333333332, O_SENT_BACK=0.004166666666666667};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;2634;229;135;20;-1.0;{O_SELECTED=0.24397590361445784, W_Nabellen offertes=0.12349397590361445, A_FINALIZED=0.12048192771084337, A_DECLINED=0.11746987951807229, W_Completeren aanvraag=0.10843373493975904, O_SENT=0.10542168674698796, O_DECLINED=0.06626506024096386, A_CANCELLED=0.0391566265060241, O_CANCELLED=0.030120481927710843, A_PREACCEPTED=0.018072289156626505, O_SENT_BACK=0.015060240963855422, O_CREATED=0.012048192771084338};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;2665;271;149;38;-1.0;{O_SELECTED=0.2289855072463768, W_Completeren aanvraag=0.17681159420289855, W_Nabellen offertes=0.17101449275362318, O_SENT=0.10144927536231885, A_FINALIZED=0.09855072463768116, A_DECLINED=0.08115942028985507, O_DECLINED=0.043478260869565216, O_CANCELLED=0.028985507246376812, A_PREACCEPTED=0.02318840579710145, A_CANCELLED=0.014492753623188406, O_SENT_BACK=0.014492753623188406, W_Beoordelen fraude=0.008695652173913044, O_CREATED=0.008695652173913044};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1687;178;105;25;-1.0;{O_SELECTED=0.3018867924528302, W_Nabellen offertes=0.19339622641509435, A_FINALIZED=0.16037735849056603, O_SENT=0.1320754716981132, A_DECLINED=0.12735849056603774, O_DECLINED=0.04245283018867924, A_CANCELLED=0.014150943396226415, O_SENT_BACK=0.014150943396226415, O_CANCELLED=0.014150943396226415};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;2105;216;120;15;-1.0;{O_SELECTED=0.23107569721115537, W_Nabellen offertes=0.1593625498007968, A_FINALIZED=0.12749003984063745, A_DECLINED=0.11952191235059761, O_SENT=0.09561752988047809, W_Completeren aanvraag=0.08764940239043825, O_DECLINED=0.06374501992031872, W_Beoordelen fraude=0.03187250996015936, O_CANCELLED=0.027888446215139442, A_CANCELLED=0.02390438247011952, A_PREACCEPTED=0.02390438247011952, O_SENT_BACK=0.00796812749003984};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;1120;168;97;5;-1.0;{O_SELECTED=0.24550898203592814, A_FINALIZED=0.15568862275449102, W_Nabellen offertes=0.15568862275449102, A_DECLINED=0.1317365269461078, O_SENT=0.08982035928143713, O_DECLINED=0.08383233532934131, W_Completeren aanvraag=0.0718562874251497, A_CANCELLED=0.029940119760479042, A_PREACCEPTED=0.023952095808383235, O_CANCELLED=0.011976047904191617};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1792;296;164;39;-1.0;{O_SELECTED=0.2398989898989899, W_Nabellen offertes=0.1717171717171717, A_FINALIZED=0.14898989898989898, A_DECLINED=0.11363636363636363, O_SENT=0.09090909090909091, W_Completeren aanvraag=0.08333333333333333, O_DECLINED=0.05303030303030303, O_CANCELLED=0.04040404040404041, A_CANCELLED=0.03535353535353535, A_PREACCEPTED=0.015151515151515152, O_SENT_BACK=0.007575757575757576};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1821;293;159;47;-1.0;{O_SELECTED=0.21666666666666667, W_Nabellen offertes=0.17857142857142858, W_Completeren aanvraag=0.14523809523809525, A_FINALIZED=0.12857142857142856, A_DECLINED=0.09047619047619047, O_SENT=0.07380952380952381, A_CANCELLED=0.05714285714285714, O_DECLINED=0.04047619047619048, O_CANCELLED=0.023809523809523808, A_PREACCEPTED=0.02142857142857143, W_Beoordelen fraude=0.01904761904761905, O_SENT_BACK=0.002380952380952381, O_CREATED=0.002380952380952381};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1775;265;149;26;-1.0;{O_SELECTED=0.25308641975308643, W_Nabellen offertes=0.17592592592592593, A_FINALIZED=0.14506172839506173, A_DECLINED=0.11419753086419752, O_SENT=0.10802469135802469, W_Completeren aanvraag=0.08024691358024691, O_DECLINED=0.05555555555555555, O_CANCELLED=0.021604938271604937, A_CANCELLED=0.015432098765432098, A_PREACCEPTED=0.015432098765432098, W_Beoordelen fraude=0.009259259259259259, O_SENT_BACK=0.006172839506172839};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1979;256;149;24;-1.0;{O_SELECTED=0.22153846153846155, W_Nabellen offertes=0.1753846153846154, A_FINALIZED=0.15076923076923077, A_DECLINED=0.12, W_Completeren aanvraag=0.11076923076923077, O_SENT=0.07076923076923076, A_CANCELLED=0.043076923076923075, O_DECLINED=0.04, A_PREACCEPTED=0.024615384615384615, O_CANCELLED=0.021538461538461538, W_Afhandelen leads=0.018461538461538463, O_SENT_BACK=0.003076923076923077};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1828;229;127;30;-1.0;{O_SELECTED=0.26223776223776224, A_FINALIZED=0.19230769230769232, W_Nabellen offertes=0.19230769230769232, A_DECLINED=0.13636363636363635, O_SENT=0.08391608391608392, A_CANCELLED=0.055944055944055944, O_DECLINED=0.055944055944055944, O_CANCELLED=0.01048951048951049, O_SENT_BACK=0.006993006993006993, O_CREATED=0.0034965034965034965};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;3078;295;166;42;-1.0;{O_SELECTED=0.22704081632653061, W_Nabellen offertes=0.1836734693877551, A_FINALIZED=0.13520408163265307, W_Completeren aanvraag=0.11734693877551021, A_DECLINED=0.08418367346938775, O_SENT=0.07142857142857142, A_CANCELLED=0.06887755102040816, O_DECLINED=0.04846938775510204, O_CANCELLED=0.03826530612244898, A_PREACCEPTED=0.02040816326530612, O_SENT_BACK=0.00510204081632653};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1298;185;109;10;-1.0;{O_SELECTED=0.25925925925925924, A_FINALIZED=0.1746031746031746, W_Nabellen offertes=0.1746031746031746, A_DECLINED=0.14285714285714285, O_SENT=0.08465608465608465, W_Completeren aanvraag=0.0582010582010582, O_DECLINED=0.05291005291005291, A_CANCELLED=0.021164021164021163, A_PREACCEPTED=0.015873015873015872, O_SENT_BACK=0.005291005291005291, O_CANCELLED=0.005291005291005291, O_CREATED=0.005291005291005291};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1748;243;138;23;-1.0;{O_SELECTED=0.2647058823529412, W_Nabellen offertes=0.1437908496732026, A_FINALIZED=0.13398692810457516, O_SENT=0.1111111111111111, A_DECLINED=0.10457516339869281, W_Completeren aanvraag=0.10130718954248366, O_DECLINED=0.042483660130718956, A_CANCELLED=0.029411764705882353, O_CANCELLED=0.026143790849673203, A_PREACCEPTED=0.02287581699346405, O_SENT_BACK=0.00980392156862745, W_Beoordelen fraude=0.00980392156862745};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;1642;220;128;15;-1.0;{O_SELECTED=0.2198581560283688, W_Completeren aanvraag=0.19148936170212766, W_Nabellen offertes=0.13829787234042554, A_FINALIZED=0.12056737588652482, O_SENT=0.09574468085106383, A_DECLINED=0.07446808510638298, A_CANCELLED=0.04964539007092199, A_PREACCEPTED=0.0425531914893617, O_DECLINED=0.0425531914893617, O_CANCELLED=0.02127659574468085, O_SENT_BACK=0.0035460992907801418};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;2234;237;143;17;-1.0;{O_SELECTED=0.25833333333333336, W_Nabellen offertes=0.15833333333333333, O_SENT=0.12916666666666668, A_FINALIZED=0.12916666666666668, A_DECLINED=0.0875, W_Completeren aanvraag=0.0875, A_CANCELLED=0.05, O_DECLINED=0.05, O_CANCELLED=0.025, A_PREACCEPTED=0.016666666666666666, O_SENT_BACK=0.008333333333333333};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1044;186;105;18;-1.0;{O_SELECTED=0.27230046948356806, W_Nabellen offertes=0.1596244131455399, A_FINALIZED=0.15492957746478872, A_DECLINED=0.107981220657277, O_SENT=0.107981220657277, W_Completeren aanvraag=0.0892018779342723, O_DECLINED=0.03755868544600939, A_CANCELLED=0.028169014084507043, A_PREACCEPTED=0.023474178403755867, O_CANCELLED=0.018779342723004695};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;2317;265;152;33;-1.0;{O_SELECTED=0.23180592991913745, W_Completeren aanvraag=0.1293800539083558, A_FINALIZED=0.12129380053908356, W_Nabellen offertes=0.11859838274932614, A_DECLINED=0.1105121293800539, O_SENT=0.1105121293800539, O_DECLINED=0.04851752021563342, A_CANCELLED=0.04043126684636118, W_Beoordelen fraude=0.03234501347708895, O_CANCELLED=0.0215633423180593, A_PREACCEPTED=0.0215633423180593, O_CREATED=0.008086253369272238, W_Wijzigen contractgegevens=0.0026954177897574125, O_SENT_BACK=0.0026954177897574125};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1602;211;125;17;-1.0;{O_SELECTED=0.23529411764705882, W_Completeren aanvraag=0.15126050420168066, A_FINALIZED=0.13025210084033614, W_Nabellen offertes=0.11764705882352941, O_SENT=0.1134453781512605, A_DECLINED=0.08823529411764706, O_DECLINED=0.05042016806722689, A_PREACCEPTED=0.046218487394957986, A_CANCELLED=0.025210084033613446, O_CANCELLED=0.01680672268907563, W_Beoordelen fraude=0.012605042016806723, W_Wijzigen contractgegevens=0.012605042016806723};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1480;184;113;18;-1.0;{O_SELECTED=0.2894736842105263, A_FINALIZED=0.1631578947368421, W_Nabellen offertes=0.1631578947368421, A_DECLINED=0.12631578947368421, O_SENT=0.12631578947368421, O_DECLINED=0.05789473684210526, A_CANCELLED=0.042105263157894736, O_SENT_BACK=0.015789473684210527, O_CANCELLED=0.015789473684210527};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;717;118;71;11;-1.0;{O_SELECTED=0.25161290322580643, A_FINALIZED=0.2064516129032258, W_Nabellen offertes=0.2064516129032258, A_DECLINED=0.18064516129032257, O_DECLINED=0.07741935483870968, O_SENT=0.04516129032258064, A_CANCELLED=0.01935483870967742, O_CANCELLED=0.012903225806451613};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1850;260;128;16;-1.0;{O_SELECTED=0.2094017094017094, W_Nabellen offertes=0.14102564102564102, A_FINALIZED=0.13247863247863248, A_DECLINED=0.10683760683760683, W_Completeren aanvraag=0.08547008547008547, O_DECLINED=0.0811965811965812, O_SENT=0.07692307692307693, A_CANCELLED=0.0641025641025641, O_CANCELLED=0.042735042735042736, W_Beoordelen fraude=0.03418803418803419, A_PREACCEPTED=0.017094017094017096, O_SENT_BACK=0.008547008547008548};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1297;187;108;10;-1.0;{O_SELECTED=0.25853658536585367, W_Nabellen offertes=0.13658536585365855, A_FINALIZED=0.12682926829268293, O_SENT=0.12195121951219512, A_DECLINED=0.11219512195121951, W_Completeren aanvraag=0.08292682926829269, A_CANCELLED=0.05365853658536585, O_DECLINED=0.04878048780487805, A_PREACCEPTED=0.024390243902439025, W_Beoordelen fraude=0.014634146341463415, O_SENT_BACK=0.00975609756097561, O_CANCELLED=0.00975609756097561};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1103;126;82;14;-1.0;{O_SELECTED=0.25925925925925924, A_FINALIZED=0.18518518518518517, W_Nabellen offertes=0.18518518518518517, A_DECLINED=0.14814814814814814, O_SENT=0.07407407407407407, A_CANCELLED=0.05185185185185185, O_DECLINED=0.044444444444444446, W_Beoordelen fraude=0.022222222222222223, O_CANCELLED=0.014814814814814815, O_SENT_BACK=0.007407407407407408, O_CREATED=0.007407407407407408};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1386;198;112;12;-1.0;{O_SELECTED=0.2193877551020408, W_Completeren aanvraag=0.16326530612244897, A_FINALIZED=0.12755102040816327, W_Nabellen offertes=0.12755102040816327, A_DECLINED=0.09183673469387756, O_SENT=0.09183673469387756, O_DECLINED=0.05612244897959184, A_PREACCEPTED=0.05102040816326531, A_CANCELLED=0.03571428571428571, O_CANCELLED=0.03571428571428571};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;1746;193;110;9;-1.0;{O_SELECTED=0.26666666666666666, O_SENT=0.1388888888888889, W_Nabellen offertes=0.13333333333333333, A_FINALIZED=0.12777777777777777, A_DECLINED=0.10555555555555556, W_Completeren aanvraag=0.10555555555555556, O_DECLINED=0.044444444444444446, A_PREACCEPTED=0.03333333333333333, A_CANCELLED=0.027777777777777776, O_CANCELLED=0.011111111111111112, O_SENT_BACK=0.005555555555555556};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;1028;138;86;5;-1.0;{O_SELECTED=0.2727272727272727, A_FINALIZED=0.1888111888111888, W_Nabellen offertes=0.1888111888111888, A_DECLINED=0.09090909090909091, O_SENT=0.08391608391608392, W_Completeren aanvraag=0.07692307692307693, O_DECLINED=0.03496503496503497, A_CANCELLED=0.027972027972027972, A_PREACCEPTED=0.02097902097902098, O_CANCELLED=0.013986013986013986};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;1693;222;132;12;-1.0;{O_SELECTED=0.2445414847161572, O_SENT=0.12663755458515283, W_Nabellen offertes=0.1222707423580786, A_FINALIZED=0.11790393013100436, A_DECLINED=0.11353711790393013, W_Completeren aanvraag=0.11353711790393013, O_DECLINED=0.0611353711790393, A_CANCELLED=0.039301310043668124, A_PREACCEPTED=0.034934497816593885, O_CANCELLED=0.021834061135371178, O_SENT_BACK=0.004366812227074236};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;1151;141;96;4;-1.0;{O_SELECTED=0.2956989247311828, O_SENT=0.16129032258064516, A_FINALIZED=0.14516129032258066, W_Nabellen offertes=0.13440860215053763, A_DECLINED=0.0967741935483871, W_Completeren aanvraag=0.06989247311827956, O_DECLINED=0.043010752688172046, A_PREACCEPTED=0.021505376344086023, A_CANCELLED=0.016129032258064516, O_CANCELLED=0.016129032258064516};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;881;143;90;6;-1.0;{O_SELECTED=0.24025974025974026, A_FINALIZED=0.14935064935064934, W_Nabellen offertes=0.14935064935064934, A_DECLINED=0.13636363636363635, W_Completeren aanvraag=0.09740259740259741, O_SENT=0.09090909090909091, O_DECLINED=0.05844155844155844, A_CANCELLED=0.045454545454545456, A_PREACCEPTED=0.032467532467532464};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;1071;119;82;14;-1.0;{O_SELECTED=0.27564102564102566, A_FINALIZED=0.1794871794871795, W_Nabellen offertes=0.1794871794871795, A_DECLINED=0.17307692307692307, O_SENT=0.09615384615384616, O_DECLINED=0.0641025641025641, A_CANCELLED=0.019230769230769232, O_CANCELLED=0.00641025641025641, O_CREATED=0.00641025641025641};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;868;135;78;3;-1.0;{O_SELECTED=0.22950819672131148, A_FINALIZED=0.1557377049180328, W_Nabellen offertes=0.1557377049180328, A_DECLINED=0.13114754098360656, W_Completeren aanvraag=0.09836065573770492, O_SENT=0.07377049180327869, O_DECLINED=0.06557377049180328, A_CANCELLED=0.03278688524590164, A_PREACCEPTED=0.03278688524590164, O_CANCELLED=0.02459016393442623};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;1408;152;90;8;-1.0;{O_SELECTED=0.26666666666666666, A_FINALIZED=0.17037037037037037, W_Nabellen offertes=0.17037037037037037, A_DECLINED=0.13333333333333333, O_SENT=0.0962962962962963, O_DECLINED=0.07407407407407407, W_Completeren aanvraag=0.044444444444444446, A_CANCELLED=0.014814814814814815, A_PREACCEPTED=0.014814814814814815, O_SENT_BACK=0.007407407407407408, O_CANCELLED=0.007407407407407408};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;938;130;76;3;-1.0;{O_SELECTED=0.2421875, A_FINALIZED=0.1484375, W_Nabellen offertes=0.1484375, A_DECLINED=0.1328125, O_SENT=0.09375, W_Completeren aanvraag=0.0703125, O_DECLINED=0.0625, A_CANCELLED=0.03125, O_CANCELLED=0.0234375, A_PREACCEPTED=0.0234375, W_Beoordelen fraude=0.0234375};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;1127;188;105;3;-1.0;{O_SELECTED=0.24858757062146894, A_FINALIZED=0.12994350282485875, W_Nabellen offertes=0.12994350282485875, O_SENT=0.11864406779661017, W_Completeren aanvraag=0.1016949152542373, A_DECLINED=0.0847457627118644, O_DECLINED=0.05084745762711865, A_CANCELLED=0.04519774011299435, A_PREACCEPTED=0.03389830508474576, O_CANCELLED=0.02824858757062147, W_Afhandelen leads=0.01694915254237288, O_SENT_BACK=0.011299435028248588};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;1386;180;96;7;-1.0;{O_SELECTED=0.24742268041237114, A_FINALIZED=0.14432989690721648, W_Nabellen offertes=0.14432989690721648, W_Completeren aanvraag=0.13402061855670103, O_SENT=0.10309278350515463, A_DECLINED=0.0979381443298969, O_DECLINED=0.041237113402061855, A_PREACCEPTED=0.03608247422680412, A_CANCELLED=0.030927835051546393, O_CANCELLED=0.020618556701030927};NONALIGNING_KNOWN;{}
