delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.05;0.99;0.01;0.3;867;134;80;10;41;-1.0;{O_SELECTED=0.2672413793103448, A_CANCELLED=0.02586206896551724, A_DECLINED=0.16379310344827586, O_CANCELLED=0.008620689655172414, O_SENT=0.09482758620689655, A_FINALIZED=0.1724137931034483, O_DECLINED=0.09482758620689655, W_Nabellen offertes=0.1724137931034483};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;1054;134;83;6;56;-1.0;{O_SELECTED=0.2214765100671141, A_CANCELLED=0.03355704697986577, A_DECLINED=0.0738255033557047, O_CANCELLED=0.013422818791946308, W_Completeren aanvraag=0.18120805369127516, O_SENT=0.08053691275167785, A_FINALIZED=0.14093959731543623, A_PREACCEPTED=0.053691275167785234, W_Beoordelen fraude=0.020134228187919462, O_DECLINED=0.040268456375838924, W_Nabellen offertes=0.14093959731543623};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;1332;134;83;4;59;-1.0;{O_SELECTED=0.323943661971831, A_CANCELLED=0.035211267605633804, A_DECLINED=0.06338028169014084, O_CANCELLED=0.007042253521126761, W_Completeren aanvraag=0.06338028169014084, O_SENT=0.19718309859154928, A_PREACCEPTED=0.02112676056338028, A_FINALIZED=0.1267605633802817, O_DECLINED=0.035211267605633804, W_Nabellen offertes=0.1267605633802817};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;560;82;57;4;28;-1.0;{O_SELECTED=0.28169014084507044, A_CANCELLED=0.014084507042253521, A_DECLINED=0.09859154929577464, O_CANCELLED=0.014084507042253521, W_Completeren aanvraag=0.04225352112676056, O_SENT=0.15492957746478872, A_FINALIZED=0.1267605633802817, A_PREACCEPTED=0.014084507042253521, W_Beoordelen fraude=0.04225352112676056, O_DECLINED=0.08450704225352113, W_Nabellen offertes=0.1267605633802817};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;541;79;48;2;23;-1.0;{O_SELECTED=0.2564102564102564, A_CANCELLED=0.02564102564102564, A_DECLINED=0.14102564102564102, W_Completeren aanvraag=0.07692307692307693, O_SENT=0.07692307692307693, A_FINALIZED=0.1794871794871795, A_PREACCEPTED=0.02564102564102564, O_DECLINED=0.038461538461538464, W_Nabellen offertes=0.1794871794871795};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;673;79;43;1;22;-1.0;{O_SELECTED=0.22058823529411764, A_CANCELLED=0.04411764705882353, A_DECLINED=0.10294117647058823, O_SENT_BACK=0.014705882352941176, W_Completeren aanvraag=0.17647058823529413, O_SENT=0.10294117647058823, A_FINALIZED=0.11764705882352941, A_PREACCEPTED=0.058823529411764705, O_DECLINED=0.029411764705882353, W_Nabellen offertes=0.11764705882352941, O_CREATED=0.014705882352941176};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;833;82;56;2;27;-1.0;{A_CANCELLED=0.07692307692307693, O_SELECTED=0.24358974358974358, A_DECLINED=0.14102564102564102, O_CANCELLED=0.02564102564102564, W_Completeren aanvraag=0.038461538461538464, O_SENT=0.14102564102564102, A_FINALIZED=0.10256410256410256, A_PREACCEPTED=0.01282051282051282, O_DECLINED=0.11538461538461539, W_Nabellen offertes=0.10256410256410256};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;444;80;40;2;20;-1.0;{O_SELECTED=0.1724137931034483, A_CANCELLED=0.05172413793103448, A_DECLINED=0.08620689655172414, W_Completeren aanvraag=0.25862068965517243, O_SENT=0.05172413793103448, A_PREACCEPTED=0.08620689655172414, A_FINALIZED=0.1206896551724138, O_DECLINED=0.05172413793103448, W_Nabellen offertes=0.1206896551724138};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;533;79;51;2;27;-1.0;{O_SELECTED=0.26744186046511625, A_CANCELLED=0.023255813953488372, A_DECLINED=0.12790697674418605, O_CANCELLED=0.011627906976744186, W_Completeren aanvraag=0.03488372093023256, O_SENT=0.08139534883720931, A_FINALIZED=0.18604651162790697, A_PREACCEPTED=0.011627906976744186, O_DECLINED=0.06976744186046512, W_Nabellen offertes=0.18604651162790697};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;474;78;42;1;23;-1.0;{O_SELECTED=0.22857142857142856, A_CANCELLED=0.04285714285714286, A_DECLINED=0.17142857142857143, O_SENT_BACK=0.014285714285714285, O_CANCELLED=0.02857142857142857, W_Completeren aanvraag=0.04285714285714286, O_SENT=0.12857142857142856, A_FINALIZED=0.1, A_PREACCEPTED=0.014285714285714285, O_DECLINED=0.12857142857142856, W_Nabellen offertes=0.1};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;463;81;48;3;20;-1.0;{O_SELECTED=0.2777777777777778, A_CANCELLED=0.018518518518518517, A_DECLINED=0.14814814814814814, O_SENT=0.07407407407407407, A_FINALIZED=0.2037037037037037, O_DECLINED=0.07407407407407407, W_Nabellen offertes=0.2037037037037037};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;599;80;57;2;34;-1.0;{O_SELECTED=0.20253164556962025, A_CANCELLED=0.05063291139240506, A_DECLINED=0.08860759493670886, O_CANCELLED=0.012658227848101266, W_Completeren aanvraag=0.189873417721519, O_SENT=0.06329113924050633, A_FINALIZED=0.13924050632911392, A_PREACCEPTED=0.06329113924050633, O_DECLINED=0.05063291139240506, W_Nabellen offertes=0.13924050632911392};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;663;82;51;4;24;-1.0;{O_SELECTED=0.2923076923076923, A_DECLINED=0.09230769230769231, W_Completeren aanvraag=0.09230769230769231, O_SENT=0.15384615384615385, A_FINALIZED=0.13846153846153847, A_PREACCEPTED=0.03076923076923077, O_DECLINED=0.06153846153846154, W_Nabellen offertes=0.13846153846153847};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;365;57;41;3;15;-1.0;{O_SELECTED=0.3333333333333333, A_CANCELLED=0.02564102564102564, A_DECLINED=0.10256410256410256, O_SENT=0.23076923076923078, A_FINALIZED=0.10256410256410256, O_DECLINED=0.10256410256410256, W_Nabellen offertes=0.10256410256410256};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;338;59;33;2;14;-1.0;{O_SELECTED=0.21568627450980393, A_DECLINED=0.0784313725490196, W_Completeren aanvraag=0.23529411764705882, O_SENT=0.058823529411764705, A_FINALIZED=0.1568627450980392, A_PREACCEPTED=0.0784313725490196, O_DECLINED=0.0196078431372549, W_Nabellen offertes=0.1568627450980392};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;497;60;34;2;14;-1.0;{O_SELECTED=0.2, A_CANCELLED=0.06666666666666667, A_DECLINED=0.1111111111111111, W_Completeren aanvraag=0.2, O_SENT=0.06666666666666667, A_FINALIZED=0.13333333333333333, A_PREACCEPTED=0.06666666666666667, O_DECLINED=0.022222222222222223, W_Nabellen offertes=0.13333333333333333};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;457;61;42;2;16;-1.0;{A_CANCELLED=0.07142857142857142, O_SELECTED=0.21428571428571427, A_DECLINED=0.16071428571428573, O_CANCELLED=0.03571428571428571, W_Completeren aanvraag=0.05357142857142857, O_SENT=0.125, A_FINALIZED=0.08928571428571429, A_PREACCEPTED=0.017857142857142856, O_DECLINED=0.14285714285714285, W_Nabellen offertes=0.08928571428571429};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;314;58;31;2;7;-1.0;{O_SELECTED=0.16666666666666666, A_CANCELLED=0.037037037037037035, A_DECLINED=0.09259259259259259, W_Completeren aanvraag=0.2777777777777778, O_SENT=0.05555555555555555, A_FINALIZED=0.1111111111111111, A_PREACCEPTED=0.09259259259259259, O_DECLINED=0.05555555555555555, W_Nabellen offertes=0.1111111111111111};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;314;58;37;1;15;-1.0;{O_SELECTED=0.25, A_CANCELLED=0.038461538461538464, A_DECLINED=0.11538461538461539, O_CANCELLED=0.019230769230769232, W_Completeren aanvraag=0.057692307692307696, O_SENT=0.057692307692307696, A_FINALIZED=0.19230769230769232, A_PREACCEPTED=0.019230769230769232, O_DECLINED=0.057692307692307696, W_Nabellen offertes=0.19230769230769232};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;367;59;37;2;17;-1.0;{O_SELECTED=0.21311475409836064, A_CANCELLED=0.04918032786885246, A_DECLINED=0.18032786885245902, O_CANCELLED=0.03278688524590164, W_Completeren aanvraag=0.04918032786885246, O_SENT=0.09836065573770492, A_FINALIZED=0.11475409836065574, A_PREACCEPTED=0.01639344262295082, O_DECLINED=0.13114754098360656, W_Nabellen offertes=0.11475409836065574};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;352;60;37;2;12;-1.0;{O_SELECTED=0.275, A_DECLINED=0.15, O_SENT=0.075, A_FINALIZED=0.2, O_DECLINED=0.1, W_Nabellen offertes=0.2};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;310;59;41;1;19;-1.0;{O_SELECTED=0.1864406779661017, A_CANCELLED=0.03389830508474576, A_DECLINED=0.1016949152542373, O_CANCELLED=0.01694915254237288, W_Completeren aanvraag=0.2033898305084746, O_SENT=0.05084745762711865, A_FINALIZED=0.13559322033898305, A_PREACCEPTED=0.06779661016949153, O_DECLINED=0.06779661016949153, W_Nabellen offertes=0.13559322033898305};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;313;57;31;3;11;-1.0;{O_SELECTED=0.2564102564102564, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.15384615384615385, O_SENT=0.15384615384615385, A_FINALIZED=0.10256410256410256, A_PREACCEPTED=0.05128205128205128, O_DECLINED=0.07692307692307693, W_Nabellen offertes=0.10256410256410256};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;442;64;47;3;22;-1.0;{O_SELECTED=0.3148148148148148, A_CANCELLED=0.018518518518518517, A_DECLINED=0.1111111111111111, O_CANCELLED=0.018518518518518517, O_SENT=0.18518518518518517, A_FINALIZED=0.12962962962962962, O_DECLINED=0.09259259259259259, W_Nabellen offertes=0.12962962962962962};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;416;68;42;2;20;-1.0;{O_SELECTED=0.22033898305084745, A_DECLINED=0.0847457627118644, W_Completeren aanvraag=0.2033898305084746, O_SENT=0.05084745762711865, A_FINALIZED=0.1694915254237288, A_PREACCEPTED=0.06779661016949153, O_DECLINED=0.03389830508474576, W_Nabellen offertes=0.1694915254237288};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;559;68;37;1;16;-1.0;{O_SELECTED=0.20408163265306123, A_CANCELLED=0.061224489795918366, A_DECLINED=0.12244897959183673, W_Completeren aanvraag=0.1836734693877551, O_SENT=0.08163265306122448, A_FINALIZED=0.12244897959183673, A_PREACCEPTED=0.061224489795918366, O_DECLINED=0.04081632653061224, W_Nabellen offertes=0.12244897959183673};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;496;68;45;5;17;-1.0;{A_CANCELLED=0.06779661016949153, O_SELECTED=0.2033898305084746, A_DECLINED=0.1694915254237288, O_CANCELLED=0.03389830508474576, W_Completeren aanvraag=0.05084745762711865, O_SENT=0.1016949152542373, A_PREACCEPTED=0.01694915254237288, A_FINALIZED=0.1016949152542373, O_DECLINED=0.15254237288135594, W_Nabellen offertes=0.1016949152542373};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;334;67;37;3;13;-1.0;{O_SELECTED=0.17543859649122806, A_CANCELLED=0.03508771929824561, A_DECLINED=0.08771929824561403, W_Completeren aanvraag=0.2631578947368421, O_SENT=0.05263157894736842, A_PREACCEPTED=0.08771929824561403, A_FINALIZED=0.12280701754385964, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.12280701754385964};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;362;67;41;1;19;-1.0;{O_SELECTED=0.24615384615384617, A_CANCELLED=0.03076923076923077, A_DECLINED=0.13846153846153847, O_CANCELLED=0.015384615384615385, W_Completeren aanvraag=0.046153846153846156, O_SENT=0.06153846153846154, A_FINALIZED=0.18461538461538463, A_PREACCEPTED=0.015384615384615385, O_DECLINED=0.07692307692307693, W_Nabellen offertes=0.18461538461538463};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;423;67;42;1;23;-1.0;{A_CANCELLED=0.041666666666666664, O_SELECTED=0.2361111111111111, A_DECLINED=0.1527777777777778, O_SENT_BACK=0.027777777777777776, O_CANCELLED=0.027777777777777776, W_Completeren aanvraag=0.041666666666666664, O_SENT=0.1388888888888889, A_FINALIZED=0.09722222222222222, A_PREACCEPTED=0.013888888888888888, O_DECLINED=0.1111111111111111, W_Nabellen offertes=0.09722222222222222, O_CREATED=0.013888888888888888};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;389;66;38;2;14;-1.0;{O_SELECTED=0.2765957446808511, A_DECLINED=0.14893617021276595, O_SENT=0.06382978723404255, A_FINALIZED=0.2127659574468085, O_DECLINED=0.0851063829787234, W_Nabellen offertes=0.2127659574468085};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;388;68;46;1;24;-1.0;{O_SELECTED=0.19402985074626866, A_CANCELLED=0.029850746268656716, A_DECLINED=0.08955223880597014, O_CANCELLED=0.014925373134328358, W_Completeren aanvraag=0.1791044776119403, O_SENT=0.05970149253731343, A_FINALIZED=0.13432835820895522, A_PREACCEPTED=0.05970149253731343, W_Beoordelen fraude=0.04477611940298507, O_DECLINED=0.05970149253731343, W_Nabellen offertes=0.13432835820895522};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;457;69;41;3;17;-1.0;{O_SELECTED=0.2553191489361702, A_DECLINED=0.10638297872340426, W_Completeren aanvraag=0.1276595744680851, O_SENT=0.1276595744680851, A_PREACCEPTED=0.0425531914893617, A_FINALIZED=0.1276595744680851, O_DECLINED=0.0851063829787234, W_Nabellen offertes=0.1276595744680851};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;264;41;33;1;10;-1.0;{O_SELECTED=0.3684210526315789, A_CANCELLED=0.05263157894736842, A_DECLINED=0.05263157894736842, O_SENT=0.2631578947368421, A_FINALIZED=0.10526315789473684, O_DECLINED=0.05263157894736842, W_Nabellen offertes=0.10526315789473684};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;189;41;26;2;6;-1.0;{O_SELECTED=0.20512820512820512, A_DECLINED=0.07692307692307693, W_Completeren aanvraag=0.23076923076923078, O_SENT=0.02564102564102564, A_FINALIZED=0.1794871794871795, A_PREACCEPTED=0.07692307692307693, O_DECLINED=0.02564102564102564, W_Nabellen offertes=0.1794871794871795};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;330;43;25;0;6;-1.0;{O_SELECTED=0.25806451612903225, A_CANCELLED=0.03225806451612903, A_DECLINED=0.12903225806451613, W_Completeren aanvraag=0.0967741935483871, O_SENT=0.06451612903225806, A_FINALIZED=0.1935483870967742, A_PREACCEPTED=0.03225806451612903, W_Nabellen offertes=0.1935483870967742};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;217;42;29;3;7;-1.0;{A_CANCELLED=0.14814814814814814, O_SELECTED=0.18518518518518517, A_DECLINED=0.1111111111111111, W_Completeren aanvraag=0.1111111111111111, O_SENT=0.07407407407407407, A_PREACCEPTED=0.037037037037037035, A_FINALIZED=0.1111111111111111, O_DECLINED=0.1111111111111111, W_Nabellen offertes=0.1111111111111111};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;247;42;27;1;7;-1.0;{O_SELECTED=0.15384615384615385, A_DECLINED=0.10256410256410256, W_Completeren aanvraag=0.3076923076923077, O_SENT=0.02564102564102564, A_PREACCEPTED=0.10256410256410256, A_FINALIZED=0.1282051282051282, O_DECLINED=0.05128205128205128, W_Nabellen offertes=0.1282051282051282};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;241;43;32;1;8;-1.0;{O_SELECTED=0.25, A_CANCELLED=0.025, A_DECLINED=0.125, W_Completeren aanvraag=0.075, O_SENT=0.05, A_FINALIZED=0.2, A_PREACCEPTED=0.025, O_DECLINED=0.05, W_Nabellen offertes=0.2};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;235;43;30;1;13;-1.0;{O_SELECTED=0.17391304347826086, A_CANCELLED=0.043478260869565216, A_DECLINED=0.1956521739130435, O_CANCELLED=0.043478260869565216, W_Completeren aanvraag=0.06521739130434782, O_SENT=0.043478260869565216, A_FINALIZED=0.13043478260869565, A_PREACCEPTED=0.021739130434782608, O_DECLINED=0.15217391304347827, W_Nabellen offertes=0.13043478260869565};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;248;41;29;2;6;-1.0;{O_SELECTED=0.21428571428571427, A_DECLINED=0.25, O_SENT=0.10714285714285714, A_FINALIZED=0.10714285714285714, O_DECLINED=0.21428571428571427, W_Nabellen offertes=0.10714285714285714};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;208;43;32;1;13;-1.0;{O_SELECTED=0.22857142857142856, A_CANCELLED=0.05714285714285714, A_DECLINED=0.11428571428571428, O_CANCELLED=0.02857142857142857, W_Completeren aanvraag=0.08571428571428572, O_SENT=0.05714285714285714, A_FINALIZED=0.17142857142857143, A_PREACCEPTED=0.02857142857142857, O_DECLINED=0.05714285714285714, W_Nabellen offertes=0.17142857142857143};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;201;44;30;4;8;-1.0;{O_SELECTED=0.25, A_DECLINED=0.16666666666666666, W_Completeren aanvraag=0.08333333333333333, O_SENT=0.16666666666666666, A_FINALIZED=0.08333333333333333, A_PREACCEPTED=0.027777777777777776, O_DECLINED=0.1388888888888889, W_Nabellen offertes=0.08333333333333333};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;179;34;29;0;8;-1.0;{O_SELECTED=0.2727272727272727, A_CANCELLED=0.09090909090909091, A_DECLINED=0.09090909090909091, O_SENT=0.09090909090909091, A_FINALIZED=0.18181818181818182, O_DECLINED=0.09090909090909091, W_Nabellen offertes=0.18181818181818182};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;196;33;19;0;5;-1.0;{O_SELECTED=0.2, A_DECLINED=0.15, W_Completeren aanvraag=0.15, A_FINALIZED=0.2, A_PREACCEPTED=0.05, O_DECLINED=0.05, W_Nabellen offertes=0.2};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;295;33;21;1;3;-1.0;{O_SELECTED=0.25, A_DECLINED=0.1, W_Completeren aanvraag=0.15, O_SENT=0.05, A_FINALIZED=0.2, A_PREACCEPTED=0.05, W_Nabellen offertes=0.2};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;221;30;24;1;6;-1.0;{A_CANCELLED=0.15384615384615385, O_SELECTED=0.19230769230769232, A_DECLINED=0.11538461538461539, W_Completeren aanvraag=0.11538461538461539, O_SENT=0.11538461538461539, A_PREACCEPTED=0.038461538461538464, A_FINALIZED=0.07692307692307693, O_DECLINED=0.11538461538461539, W_Nabellen offertes=0.07692307692307693};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;158;31;20;1;5;-1.0;{O_SELECTED=0.13793103448275862, A_DECLINED=0.13793103448275862, W_Completeren aanvraag=0.3103448275862069, O_SENT=0.034482758620689655, A_PREACCEPTED=0.10344827586206896, A_FINALIZED=0.10344827586206896, O_DECLINED=0.06896551724137931, W_Nabellen offertes=0.10344827586206896};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;131;33;23;1;4;-1.0;{O_SELECTED=0.19047619047619047, A_DECLINED=0.19047619047619047, W_Completeren aanvraag=0.14285714285714285, O_SENT=0.047619047619047616, A_PREACCEPTED=0.047619047619047616, A_FINALIZED=0.14285714285714285, O_DECLINED=0.09523809523809523, W_Nabellen offertes=0.14285714285714285};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;146;32;22;1;6;-1.0;{O_SELECTED=0.16666666666666666, A_CANCELLED=0.06666666666666667, A_DECLINED=0.16666666666666666, W_Completeren aanvraag=0.1, A_FINALIZED=0.16666666666666666, A_PREACCEPTED=0.03333333333333333, O_DECLINED=0.13333333333333333, W_Nabellen offertes=0.16666666666666666};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;129;31;22;1;4;-1.0;{O_SELECTED=0.23076923076923078, A_DECLINED=0.23076923076923078, O_SENT=0.15384615384615385, A_FINALIZED=0.07692307692307693, O_DECLINED=0.23076923076923078, W_Nabellen offertes=0.07692307692307693};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;142;34;23;0;7;-1.0;{O_SELECTED=0.20833333333333334, A_CANCELLED=0.041666666666666664, A_DECLINED=0.041666666666666664, W_Completeren aanvraag=0.25, O_SENT=0.041666666666666664, A_FINALIZED=0.16666666666666666, A_PREACCEPTED=0.08333333333333333, W_Nabellen offertes=0.16666666666666666};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;160;31;23;2;5;-1.0;{O_SELECTED=0.26666666666666666, A_DECLINED=0.13333333333333333, W_Completeren aanvraag=0.1, O_SENT=0.16666666666666666, A_PREACCEPTED=0.03333333333333333, A_FINALIZED=0.1, O_DECLINED=0.1, W_Nabellen offertes=0.1};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;3708;658;309;252;15;-1.0;{A_CANCELLED=0.046977124183006536, A_DECLINED=0.07066993464052287, A_FINALIZED=0.0661764705882353, O_DECLINED=0.03145424836601307, W_Nabellen offertes=0.2716503267973856, O_SELECTED=0.13480392156862744, O_SENT_BACK=0.004901960784313725, O_CANCELLED=0.06495098039215687, W_Afhandelen leads=0.007352941176470588, W_Completeren aanvraag=0.2193627450980392, O_SENT=0.059640522875817, A_PREACCEPTED=0.00980392156862745, W_Beoordelen fraude=0.012254901960784314};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;3218;660;311;265;6;-1.0;{O_SELECTED=0.1429098966026588, A_CANCELLED=0.05760709010339734, A_DECLINED=0.057976366322008865, O_CANCELLED=0.03471196454948301, W_Afhandelen leads=0.03138847858197932, W_Completeren aanvraag=0.2363367799113737, O_SENT=0.055760709010339735, A_FINALIZED=0.06610044313146234, A_PREACCEPTED=0.0014771048744460858, O_DECLINED=0.030280649926144758, W_Nabellen offertes=0.28545051698670604};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;3627;662;312;263;15;-1.0;{A_CANCELLED=0.06501766784452297, O_SELECTED=0.1314487632508834, A_DECLINED=0.07915194346289753, O_SENT_BACK=0.006007067137809187, O_CANCELLED=0.045229681978798585, W_Completeren aanvraag=0.22367491166077738, O_SENT=0.05053003533568905, A_FINALIZED=0.0519434628975265, A_PREACCEPTED=0.0031802120141342758, O_DECLINED=0.04558303886925795, W_Nabellen offertes=0.2717314487632509, O_CREATED=0.026501766784452298};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;5954;656;323;264;25;-1.0;{A_CANCELLED=0.055226824457593686, O_SELECTED=0.12978303747534517, A_DECLINED=0.058777120315581854, O_SENT_BACK=0.009467455621301775, O_CANCELLED=0.05917159763313609, W_Completeren aanvraag=0.2575936883629191, O_SENT=0.05207100591715976, A_FINALIZED=0.07218934911242604, A_PREACCEPTED=0.008284023668639054, O_DECLINED=0.02603550295857988, W_Nabellen offertes=0.2504930966469428, O_CREATED=0.020907297830374753};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;3848;658;299;257;8;-1.0;{A_CANCELLED=0.05603448275862069, A_DECLINED=0.058385579937304075, A_FINALIZED=0.06230407523510972, O_DECLINED=0.03213166144200627, W_Nabellen offertes=0.24882445141065831, W_Wijzigen contractgegevens=0.0035266457680250786, O_SELECTED=0.1206896551724138, O_SENT_BACK=0.007836990595611285, O_CANCELLED=0.04506269592476489, W_Completeren aanvraag=0.29231974921630094, O_SENT=0.05172413793103448, A_PREACCEPTED=0.01371473354231975, W_Beoordelen fraude=0.007445141065830721};NONALIGNING_KNOWN;{}
