delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.1;0.99;0.01;0.1;12;61;14;2;-1.0;{Payment+complete=0.2, Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;13;59;16;2;-1.0;{Payment+complete=0.875, Insert Date Appeal to Prefecture+complete=0.0625, Send Appeal to Prefecture+complete=0.0625};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;65;59;16;1;-1.0;{Payment+complete=0.8, Insert Date Appeal to Prefecture+complete=0.1, Send Appeal to Prefecture+complete=0.1};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;13;64;18;1;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Add penalty+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;10;37;13;0;-1.0;{Payment+complete=0.5555555555555556, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;68;34;12;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;9;37;14;0;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;10;36;17;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;11;38;17;2;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;9;34;12;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;10;36;15;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;9;35;14;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;9;34;15;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;10;38;17;1;-1.0;{Payment+complete=0.6666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;8;25;10;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;9;26;13;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;9;25;12;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;63;30;17;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;9;27;13;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;8;25;12;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;9;25;14;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;8;25;15;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;9;26;15;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;8;28;14;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;86;656;25;4;-1.0;{Payment+complete=0.39080459770114945, Insert Date Appeal to Prefecture+complete=0.21839080459770116, Add penalty+complete=0.011494252873563218, Insert Fine Notification+complete=0.011494252873563218, Send Appeal to Prefecture+complete=0.21839080459770116, Notify Result Appeal to Offender+complete=0.05747126436781609, Receive Result Appeal from Prefecture+complete=0.05747126436781609, Send Fine+complete=0.034482758620689655};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;87;657;30;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.3695652173913043, Send Appeal to Prefecture+complete=0.3695652173913043, Notify Result Appeal to Offender+complete=0.10869565217391304, Receive Result Appeal from Prefecture+complete=0.10869565217391304, Send Fine+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;90;656;29;9;-1.0;{Payment+complete=0.03636363636363636, Insert Date Appeal to Prefecture+complete=0.36363636363636365, Add penalty+complete=0.01818181818181818, Insert Fine Notification+complete=0.01818181818181818, Send Appeal to Prefecture+complete=0.36363636363636365, Notify Result Appeal to Offender+complete=0.05454545454545454, Receive Result Appeal from Prefecture+complete=0.09090909090909091, Send Fine+complete=0.05454545454545454};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;84;658;26;3;-1.0;{Payment+complete=0.4375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Send Fine+complete=0.020833333333333332};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;85;656;29;7;-1.0;{Payment+complete=0.725, Insert Date Appeal to Prefecture+complete=0.1, Add penalty+complete=0.004166666666666667, Insert Fine Notification+complete=0.004166666666666667, Send Appeal to Prefecture+complete=0.1, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Appeal to Judge+complete=0.008333333333333333, Send Fine+complete=0.016666666666666666};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;88;657;27;6;-1.0;{Payment+complete=0.06666666666666667, Insert Date Appeal to Prefecture+complete=0.3, Add penalty+complete=0.05, Insert Fine Notification+complete=0.05, Send Appeal to Prefecture+complete=0.3, Notify Result Appeal to Offender+complete=0.03333333333333333, Receive Result Appeal from Prefecture+complete=0.06666666666666667, Send Fine+complete=0.13333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;144;658;26;4;-1.0;{Payment+complete=0.3972602739726027, Insert Date Appeal to Prefecture+complete=0.2465753424657534, Send Appeal to Prefecture+complete=0.2465753424657534, Notify Result Appeal to Offender+complete=0.0136986301369863, Receive Result Appeal from Prefecture+complete=0.0547945205479452, Appeal to Judge+complete=0.0136986301369863, Send Fine+complete=0.0273972602739726};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;91;656;33;4;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.17777777777777778, Add penalty+complete=0.011111111111111112, Insert Fine Notification+complete=0.011111111111111112, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.044444444444444446, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Send Fine+complete=0.044444444444444446};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;149;635;25;5;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18666666666666668, Notify Result Appeal to Offender+complete=0.02666666666666667, Receive Result Appeal from Prefecture+complete=0.02666666666666667, Appeal to Judge+complete=0.02666666666666667};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;83;657;28;5;-1.0;{Payment+complete=0.6972972972972973, Insert Date Appeal to Prefecture+complete=0.11351351351351352, Add penalty+complete=0.005405405405405406, Send Appeal to Prefecture+complete=0.10810810810810811, Notify Result Appeal to Offender+complete=0.02702702702702703, Receive Result Appeal from Prefecture+complete=0.032432432432432434, Send Fine+complete=0.016216216216216217};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;88;656;25;4;-1.0;{Payment+complete=0.42391304347826086, Insert Date Appeal to Prefecture+complete=0.20652173913043478, Add penalty+complete=0.010869565217391304, Insert Fine Notification+complete=0.010869565217391304, Send Appeal to Prefecture+complete=0.20652173913043478, Notify Result Appeal to Offender+complete=0.05434782608695652, Receive Result Appeal from Prefecture+complete=0.05434782608695652, Send Fine+complete=0.03260869565217391};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;90;657;28;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.3695652173913043, Send Appeal to Prefecture+complete=0.3695652173913043, Notify Result Appeal to Offender+complete=0.10869565217391304, Receive Result Appeal from Prefecture+complete=0.10869565217391304, Send Fine+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;86;656;30;9;-1.0;{Payment+complete=0.03636363636363636, Insert Date Appeal to Prefecture+complete=0.36363636363636365, Add penalty+complete=0.01818181818181818, Insert Fine Notification+complete=0.01818181818181818, Send Appeal to Prefecture+complete=0.36363636363636365, Notify Result Appeal to Offender+complete=0.05454545454545454, Receive Result Appeal from Prefecture+complete=0.09090909090909091, Send Fine+complete=0.05454545454545454};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;84;657;25;4;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222, Notify Result Appeal to Offender+complete=0.018518518518518517, Receive Result Appeal from Prefecture+complete=0.018518518518518517, Send Fine+complete=0.018518518518518517};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;87;657;30;7;-1.0;{Payment+complete=0.725, Insert Date Appeal to Prefecture+complete=0.1, Add penalty+complete=0.004166666666666667, Insert Fine Notification+complete=0.004166666666666667, Send Appeal to Prefecture+complete=0.1, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Appeal to Judge+complete=0.008333333333333333, Send Fine+complete=0.016666666666666666};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;154;657;27;7;-1.0;{Payment+complete=0.06779661016949153, Insert Date Appeal to Prefecture+complete=0.3050847457627119, Add penalty+complete=0.05084745762711865, Insert Fine Notification+complete=0.05084745762711865, Send Appeal to Prefecture+complete=0.3050847457627119, Notify Result Appeal to Offender+complete=0.03389830508474576, Receive Result Appeal from Prefecture+complete=0.05084745762711865, Send Fine+complete=0.13559322033898305};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;92;657;25;5;-1.0;{Payment+complete=0.4084507042253521, Insert Date Appeal to Prefecture+complete=0.2535211267605634, Send Appeal to Prefecture+complete=0.2535211267605634, Notify Result Appeal to Offender+complete=0.014084507042253521, Receive Result Appeal from Prefecture+complete=0.028169014084507043, Appeal to Judge+complete=0.014084507042253521, Send Fine+complete=0.028169014084507043};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;147;648;31;6;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.17777777777777778, Add penalty+complete=0.011111111111111112, Insert Fine Notification+complete=0.011111111111111112, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.044444444444444446, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Send Fine+complete=0.044444444444444446};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;85;657;26;6;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18666666666666668, Notify Result Appeal to Offender+complete=0.02666666666666667, Receive Result Appeal from Prefecture+complete=0.02666666666666667, Appeal to Judge+complete=0.02666666666666667};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;143;655;27;6;-1.0;{Payment+complete=0.7488789237668162, Insert Date Appeal to Prefecture+complete=0.09417040358744394, Add penalty+complete=0.004484304932735426, Send Appeal to Prefecture+complete=0.08968609865470852, Notify Result Appeal to Offender+complete=0.02242152466367713, Receive Result Appeal from Prefecture+complete=0.026905829596412557, Send Fine+complete=0.013452914798206279};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;90;656;25;0;-1.0;{Payment+complete=0.36363636363636365, Insert Date Appeal to Prefecture+complete=0.2159090909090909, Add penalty+complete=0.022727272727272728, Insert Fine Notification+complete=0.011363636363636364, Send Appeal to Prefecture+complete=0.2159090909090909, Notify Result Appeal to Offender+complete=0.056818181818181816, Appeal to Judge+complete=0.022727272727272728, Receive Result Appeal from Prefecture+complete=0.056818181818181816, Send Fine+complete=0.03409090909090909};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;148;634;30;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.3695652173913043, Send Appeal to Prefecture+complete=0.3695652173913043, Notify Result Appeal to Offender+complete=0.10869565217391304, Receive Result Appeal from Prefecture+complete=0.10869565217391304, Send Fine+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;87;657;29;8;-1.0;{Insert Date Appeal to Prefecture+complete=0.37735849056603776, Add penalty+complete=0.018867924528301886, Insert Fine Notification+complete=0.018867924528301886, Send Appeal to Prefecture+complete=0.37735849056603776, Notify Result Appeal to Offender+complete=0.05660377358490566, Receive Result Appeal from Prefecture+complete=0.09433962264150944, Send Fine+complete=0.05660377358490566};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;148;656;26;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.4444444444444444, Send Appeal to Prefecture+complete=0.4444444444444444, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.037037037037037035, Send Fine+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;90;658;30;9;-1.0;{Payment+complete=0.7280334728033473, Insert Date Appeal to Prefecture+complete=0.100418410041841, Add penalty+complete=0.0041841004184100415, Insert Fine Notification+complete=0.0041841004184100415, Send Appeal to Prefecture+complete=0.100418410041841, Notify Result Appeal to Offender+complete=0.02092050209205021, Receive Result Appeal from Prefecture+complete=0.02092050209205021, Appeal to Judge+complete=0.0041841004184100415, Send Fine+complete=0.016736401673640166};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;151;627;26;6;-1.0;{Payment+complete=0.01694915254237288, Insert Date Appeal to Prefecture+complete=0.3050847457627119, Add penalty+complete=0.1016949152542373, Insert Fine Notification+complete=0.05084745762711865, Send Appeal to Prefecture+complete=0.3050847457627119, Notify Result Appeal to Offender+complete=0.03389830508474576, Receive Result Appeal from Prefecture+complete=0.05084745762711865, Send Fine+complete=0.13559322033898305};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;91;657;28;5;-1.0;{Payment+complete=0.38028169014084506, Insert Date Appeal to Prefecture+complete=0.2535211267605634, Add penalty+complete=0.056338028169014086, Send Appeal to Prefecture+complete=0.2535211267605634, Notify Result Appeal to Offender+complete=0.014084507042253521, Receive Result Appeal from Prefecture+complete=0.014084507042253521, Send Fine+complete=0.028169014084507043};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;89;658;32;2;-1.0;{Payment+complete=0.4888888888888889, Insert Date Appeal to Prefecture+complete=0.17777777777777778, Add penalty+complete=0.022222222222222223, Insert Fine Notification+complete=0.011111111111111112, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.044444444444444446, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Send Fine+complete=0.044444444444444446};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;87;657;26;1;-1.0;{Payment+complete=0.4714285714285714, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.02857142857142857, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.02857142857142857, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Appeal to Judge+complete=0.02857142857142857};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;92;646;27;2;-1.0;{Payment+complete=0.6647727272727273, Insert Date Appeal to Prefecture+complete=0.11931818181818182, Add penalty+complete=0.017045454545454544, Send Appeal to Prefecture+complete=0.11363636363636363, Notify Result Appeal to Offender+complete=0.028409090909090908, Receive Result Appeal from Prefecture+complete=0.03409090909090909, Appeal to Judge+complete=0.005681818181818182, Send Fine+complete=0.017045454545454544};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;53;381;19;0;-1.0;{Payment+complete=0.41509433962264153, Insert Date Appeal to Prefecture+complete=0.20754716981132076, Add penalty+complete=0.018867924528301886, Send Appeal to Prefecture+complete=0.20754716981132076, Notify Result Appeal to Offender+complete=0.05660377358490566, Appeal to Judge+complete=0.018867924528301886, Receive Result Appeal from Prefecture+complete=0.05660377358490566, Send Fine+complete=0.018867924528301886};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;52;380;27;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.3448275862068966, Send Appeal to Prefecture+complete=0.3448275862068966, Notify Result Appeal to Offender+complete=0.13793103448275862, Receive Result Appeal from Prefecture+complete=0.13793103448275862, Send Fine+complete=0.034482758620689655};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;53;381;21;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.32, Add penalty+complete=0.04, Insert Fine Notification+complete=0.04, Send Appeal to Prefecture+complete=0.32, Notify Result Appeal to Offender+complete=0.08, Receive Result Appeal from Prefecture+complete=0.08, Send Fine+complete=0.12};NONALIGNING_KNOWN;{}
