delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.1;0.3;210;452;42;23;-1.0;{Payment+complete=0.8640776699029126, Insert Date Appeal to Prefecture+complete=0.055825242718446605, Send Appeal to Prefecture+complete=0.04854368932038835, Send for Credit Collection+complete=0.01699029126213592, Notify Result Appeal to Offender+complete=0.0048543689320388345, Appeal to Judge+complete=0.0048543689320388345, Receive Result Appeal from Prefecture+complete=0.0048543689320388345};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;136;400;31;11;-1.0;{Payment+complete=0.6185567010309279, Insert Date Appeal to Prefecture+complete=0.12371134020618557, Send Appeal to Prefecture+complete=0.12371134020618557, Send Fine+complete=0.041237113402061855, Appeal to Judge+complete=0.030927835051546393, Add penalty+complete=0.020618556701030927, Insert Fine Notification+complete=0.020618556701030927, Notify Result Appeal to Offender+complete=0.010309278350515464, Receive Result Appeal from Prefecture+complete=0.010309278350515464};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;127;381;36;23;-1.0;{Payment+complete=0.7964601769911505, Insert Date Appeal to Prefecture+complete=0.061946902654867256, Send for Credit Collection+complete=0.061946902654867256, Send Appeal to Prefecture+complete=0.061946902654867256, Notify Result Appeal to Offender+complete=0.004424778761061947, Appeal to Judge+complete=0.004424778761061947, Receive Result Appeal from Prefecture+complete=0.004424778761061947, Send Fine+complete=0.004424778761061947};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;196;378;38;16;-1.0;{Payment+complete=0.4069767441860465, Insert Date Appeal to Prefecture+complete=0.19767441860465115, Send Appeal to Prefecture+complete=0.19767441860465115, Add penalty+complete=0.05813953488372093, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.03488372093023256, Appeal to Judge+complete=0.023255813953488372, Send Fine+complete=0.023255813953488372, Send for Credit Collection+complete=0.011627906976744186, Insert Fine Notification+complete=0.011627906976744186};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;209;369;43;13;-1.0;{Payment+complete=0.43617021276595747, Insert Date Appeal to Prefecture+complete=0.2553191489361702, Send Appeal to Prefecture+complete=0.23404255319148937, Notify Result Appeal to Offender+complete=0.02127659574468085, Appeal to Judge+complete=0.02127659574468085, Receive Result Appeal from Prefecture+complete=0.02127659574468085, Send for Credit Collection+complete=0.010638297872340425};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;259;409;46;20;-1.0;{Payment+complete=0.4069767441860465, Send Fine+complete=0.22093023255813954, Insert Date Appeal to Prefecture+complete=0.12790697674418605, Send Appeal to Prefecture+complete=0.12790697674418605, Add penalty+complete=0.023255813953488372, Insert Fine Notification+complete=0.023255813953488372, Notify Result Appeal to Offender+complete=0.023255813953488372, Appeal to Judge+complete=0.023255813953488372, Receive Result Appeal from Prefecture+complete=0.023255813953488372};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;197;428;35;8;-1.0;{Payment+complete=0.37142857142857144, Insert Date Appeal to Prefecture+complete=0.2571428571428571, Send Appeal to Prefecture+complete=0.2571428571428571, Notify Result Appeal to Offender+complete=0.02857142857142857, Appeal to Judge+complete=0.02857142857142857, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Send Fine+complete=0.02857142857142857};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;268;402;39;7;-1.0;{Payment+complete=0.5471698113207547, Insert Date Appeal to Prefecture+complete=0.1509433962264151, Send Appeal to Prefecture+complete=0.1509433962264151, Add penalty+complete=0.09433962264150944, Send Fine+complete=0.03773584905660377, Appeal to Judge+complete=0.018867924528301886};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;200;330;45;24;-1.0;{Payment+complete=0.8203125, Send Fine+complete=0.0390625, Add penalty+complete=0.03125, Insert Date Appeal to Prefecture+complete=0.03125, Send for Credit Collection+complete=0.03125, Send Appeal to Prefecture+complete=0.03125, Insert Fine Notification+complete=0.015625};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;124;454;38;10;-1.0;{Payment+complete=0.484375, Insert Date Appeal to Prefecture+complete=0.15625, Send Appeal to Prefecture+complete=0.15625, Send Fine+complete=0.09375, Notify Result Appeal to Offender+complete=0.03125, Receive Result Appeal from Prefecture+complete=0.03125, Appeal to Judge+complete=0.03125, Send for Credit Collection+complete=0.015625};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.3;124;297;35;10;-1.0;{Payment+complete=0.546875, Insert Date Appeal to Prefecture+complete=0.1875, Send Appeal to Prefecture+complete=0.171875, Notify Result Appeal to Offender+complete=0.03125, Appeal to Judge+complete=0.03125, Receive Result Appeal from Prefecture+complete=0.03125};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.1;2505;1476;50;8;-1.0;{Payment+complete=0.4189723320158103, Insert Date Appeal to Prefecture+complete=0.21739130434782608, Send Appeal to Prefecture+complete=0.20553359683794467, Add penalty+complete=0.039525691699604744, Notify Result Appeal to Offender+complete=0.03557312252964427, Receive Result Appeal from Prefecture+complete=0.03557312252964427, Appeal to Judge+complete=0.023715415019762844, Send Fine+complete=0.015810276679841896, Insert Fine Notification+complete=0.007905138339920948};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;1762;1382;52;16;-1.0;{Payment+complete=0.5477941176470589, Insert Date Appeal to Prefecture+complete=0.18382352941176472, Send Appeal to Prefecture+complete=0.1801470588235294, Receive Result Appeal from Prefecture+complete=0.029411764705882353, Send Fine+complete=0.029411764705882353, Notify Result Appeal to Offender+complete=0.022058823529411766, Add penalty+complete=0.003676470588235294, Insert Fine Notification+complete=0.003676470588235294};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;1292;1654;53;12;-1.0;{Insert Date Appeal to Prefecture+complete=0.39106145251396646, Send Appeal to Prefecture+complete=0.3854748603351955, Payment+complete=0.0670391061452514, Receive Result Appeal from Prefecture+complete=0.055865921787709494, Notify Result Appeal to Offender+complete=0.0446927374301676, Send Fine+complete=0.03910614525139665, Add penalty+complete=0.0111731843575419, Insert Fine Notification+complete=0.00558659217877095};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;3073;1935;66;13;-1.0;{Payment+complete=0.37971014492753624, Insert Date Appeal to Prefecture+complete=0.22608695652173913, Send Appeal to Prefecture+complete=0.22608695652173913, Add penalty+complete=0.03768115942028986, Receive Result Appeal from Prefecture+complete=0.034782608695652174, Notify Result Appeal to Offender+complete=0.03188405797101449, Send Fine+complete=0.028985507246376812, Appeal to Judge+complete=0.02608695652173913, Insert Fine Notification+complete=0.008695652173913044};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2121;1784;63;11;-1.0;{Payment+complete=0.519434628975265, Insert Date Appeal to Prefecture+complete=0.17667844522968199, Send Appeal to Prefecture+complete=0.17667844522968199, Send Fine+complete=0.03180212014134275, Receive Result Appeal from Prefecture+complete=0.028268551236749116, Notify Result Appeal to Offender+complete=0.024734982332155476, Appeal to Judge+complete=0.02120141342756184, Add penalty+complete=0.01060070671378092, Insert Fine Notification+complete=0.01060070671378092};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2765;1894;55;12;-1.0;{Payment+complete=0.4309859154929577, Insert Date Appeal to Prefecture+complete=0.22253521126760564, Send Appeal to Prefecture+complete=0.22253521126760564, Receive Result Appeal from Prefecture+complete=0.03943661971830986, Notify Result Appeal to Offender+complete=0.036619718309859155, Send Fine+complete=0.022535211267605635, Appeal to Judge+complete=0.014084507042253521, Add penalty+complete=0.005633802816901409, Insert Fine Notification+complete=0.005633802816901409};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;1450;2078;59;12;-1.0;{Insert Date Appeal to Prefecture+complete=0.3697916666666667, Send Appeal to Prefecture+complete=0.3645833333333333, Payment+complete=0.08333333333333333, Receive Result Appeal from Prefecture+complete=0.0625, Notify Result Appeal to Offender+complete=0.057291666666666664, Send Fine+complete=0.052083333333333336, Appeal to Judge+complete=0.010416666666666666};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;1900;1899;53;12;-1.0;{Payment+complete=0.6024844720496895, Insert Date Appeal to Prefecture+complete=0.16149068322981366, Send Appeal to Prefecture+complete=0.16149068322981366, Send Fine+complete=0.037267080745341616, Add penalty+complete=0.009316770186335404, Insert Fine Notification+complete=0.009316770186335404, Notify Result Appeal to Offender+complete=0.006211180124223602, Receive Result Appeal from Prefecture+complete=0.006211180124223602, Appeal to Judge+complete=0.006211180124223602};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;3318;1922;64;11;-1.0;{Payment+complete=0.4228187919463087, Insert Date Appeal to Prefecture+complete=0.21476510067114093, Send Appeal to Prefecture+complete=0.21476510067114093, Receive Result Appeal from Prefecture+complete=0.040268456375838924, Notify Result Appeal to Offender+complete=0.03691275167785235, Add penalty+complete=0.03355704697986577, Send Fine+complete=0.026845637583892617, Appeal to Judge+complete=0.010067114093959731};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2110;1687;54;18;-1.0;{Payment+complete=0.46794871794871795, Insert Date Appeal to Prefecture+complete=0.22115384615384615, Send Appeal to Prefecture+complete=0.21794871794871795, Notify Result Appeal to Offender+complete=0.03205128205128205, Receive Result Appeal from Prefecture+complete=0.03205128205128205, Send Fine+complete=0.016025641025641024, Appeal to Judge+complete=0.00641025641025641, Add penalty+complete=0.003205128205128205, Insert Fine Notification+complete=0.003205128205128205};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2703;1031;46;3;-1.0;{Payment+complete=0.38953488372093026, Insert Date Appeal to Prefecture+complete=0.19186046511627908, Send Appeal to Prefecture+complete=0.19186046511627908, Add penalty+complete=0.06395348837209303, Send Fine+complete=0.05813953488372093, Notify Result Appeal to Offender+complete=0.03488372093023256, Receive Result Appeal from Prefecture+complete=0.03488372093023256, Insert Fine Notification+complete=0.01744186046511628, Appeal to Judge+complete=0.01744186046511628};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;1288;1215;49;18;-1.0;{Payment+complete=0.795774647887324, Insert Date Appeal to Prefecture+complete=0.08215962441314555, Send Appeal to Prefecture+complete=0.08215962441314555, Send Fine+complete=0.01643192488262911, Notify Result Appeal to Offender+complete=0.011737089201877934, Receive Result Appeal from Prefecture+complete=0.011737089201877934};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;1221;1618;46;10;-1.0;{Insert Date Appeal to Prefecture+complete=0.38636363636363635, Send Appeal to Prefecture+complete=0.38636363636363635, Payment+complete=0.07575757575757576, Send Fine+complete=0.06060606060606061, Notify Result Appeal to Offender+complete=0.030303030303030304, Receive Result Appeal from Prefecture+complete=0.030303030303030304, Add penalty+complete=0.015151515151515152, Insert Fine Notification+complete=0.015151515151515152};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2929;920;49;2;-1.0;{Payment+complete=0.3898305084745763, Insert Date Appeal to Prefecture+complete=0.24293785310734464, Send Appeal to Prefecture+complete=0.24293785310734464, Receive Result Appeal from Prefecture+complete=0.05084745762711865, Notify Result Appeal to Offender+complete=0.03954802259887006, Add penalty+complete=0.01694915254237288, Appeal to Judge+complete=0.01694915254237288};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2252;1259;54;12;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.1641025641025641, Send Appeal to Prefecture+complete=0.1641025641025641, Send Fine+complete=0.041025641025641026, Notify Result Appeal to Offender+complete=0.035897435897435895, Receive Result Appeal from Prefecture+complete=0.035897435897435895, Add penalty+complete=0.010256410256410256, Insert Fine Notification+complete=0.010256410256410256, Appeal to Judge+complete=0.005128205128205128};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2998;1538;54;8;-1.0;{Payment+complete=0.4336917562724014, Insert Date Appeal to Prefecture+complete=0.20430107526881722, Send Appeal to Prefecture+complete=0.20430107526881722, Send Fine+complete=0.043010752688172046, Receive Result Appeal from Prefecture+complete=0.03942652329749104, Notify Result Appeal to Offender+complete=0.02867383512544803, Appeal to Judge+complete=0.02867383512544803, Insert Fine Notification+complete=0.010752688172043012, Add penalty+complete=0.007168458781362007};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2584;1428;57;12;-1.0;{Payment+complete=0.3401360544217687, Insert Date Appeal to Prefecture+complete=0.25170068027210885, Send Appeal to Prefecture+complete=0.25170068027210885, Notify Result Appeal to Offender+complete=0.047619047619047616, Receive Result Appeal from Prefecture+complete=0.047619047619047616, Send Fine+complete=0.047619047619047616, Add penalty+complete=0.006802721088435374, Insert Fine Notification+complete=0.006802721088435374};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;1616;1517;50;10;-1.0;{Payment+complete=0.5289256198347108, Insert Date Appeal to Prefecture+complete=0.17768595041322313, Send Appeal to Prefecture+complete=0.17768595041322313, Notify Result Appeal to Offender+complete=0.0371900826446281, Receive Result Appeal from Prefecture+complete=0.0371900826446281, Send Fine+complete=0.024793388429752067, Add penalty+complete=0.008264462809917356, Insert Fine Notification+complete=0.008264462809917356};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3352;1511;58;12;-1.0;{Payment+complete=0.4523809523809524, Insert Date Appeal to Prefecture+complete=0.20476190476190476, Send Appeal to Prefecture+complete=0.20476190476190476, Add penalty+complete=0.0380952380952381, Notify Result Appeal to Offender+complete=0.03333333333333333, Receive Result Appeal from Prefecture+complete=0.03333333333333333, Send Fine+complete=0.03333333333333333};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;1755;1303;51;14;-1.0;{Payment+complete=0.5797872340425532, Insert Date Appeal to Prefecture+complete=0.18617021276595744, Send Appeal to Prefecture+complete=0.18085106382978725, Receive Result Appeal from Prefecture+complete=0.02127659574468085, Notify Result Appeal to Offender+complete=0.015957446808510637, Appeal to Judge+complete=0.015957446808510637};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3158;907;40;3;-1.0;{Payment+complete=0.4645669291338583, Insert Date Appeal to Prefecture+complete=0.2047244094488189, Send Appeal to Prefecture+complete=0.2047244094488189, Add penalty+complete=0.03937007874015748, Appeal to Judge+complete=0.03937007874015748, Notify Result Appeal to Offender+complete=0.023622047244094488, Receive Result Appeal from Prefecture+complete=0.023622047244094488};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1206;850;49;20;-1.0;{Payment+complete=0.7914110429447853, Insert Date Appeal to Prefecture+complete=0.07975460122699386, Send Appeal to Prefecture+complete=0.0736196319018405, Send Fine+complete=0.02147239263803681, Notify Result Appeal to Offender+complete=0.009202453987730062, Receive Result Appeal from Prefecture+complete=0.009202453987730062, Add penalty+complete=0.006134969325153374, Insert Fine Notification+complete=0.006134969325153374, Appeal to Judge+complete=0.003067484662576687};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1921;1476;52;12;-1.0;{Insert Date Appeal to Prefecture+complete=0.28735632183908044, Send Appeal to Prefecture+complete=0.28735632183908044, Send Fine+complete=0.10919540229885058, Payment+complete=0.09195402298850575, Receive Result Appeal from Prefecture+complete=0.07471264367816093, Notify Result Appeal to Offender+complete=0.06321839080459771, Add penalty+complete=0.04597701149425287, Insert Fine Notification+complete=0.040229885057471264};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2236;1166;51;8;-1.0;{Payment+complete=0.4327485380116959, Insert Date Appeal to Prefecture+complete=0.23976608187134502, Send Appeal to Prefecture+complete=0.23976608187134502, Add penalty+complete=0.023391812865497075, Notify Result Appeal to Offender+complete=0.017543859649122806, Appeal to Judge+complete=0.017543859649122806, Receive Result Appeal from Prefecture+complete=0.017543859649122806, Send Fine+complete=0.011695906432748537};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2978;1549;52;5;-1.0;{Payment+complete=0.31654676258992803, Insert Date Appeal to Prefecture+complete=0.2446043165467626, Send Appeal to Prefecture+complete=0.2446043165467626, Add penalty+complete=0.050359712230215826, Receive Result Appeal from Prefecture+complete=0.050359712230215826, Notify Result Appeal to Offender+complete=0.04316546762589928, Send Fine+complete=0.03597122302158273, Insert Fine Notification+complete=0.007194244604316547, Appeal to Judge+complete=0.007194244604316547};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2074;870;44;5;-1.0;{Payment+complete=0.4107142857142857, Insert Date Appeal to Prefecture+complete=0.23214285714285715, Send Appeal to Prefecture+complete=0.22023809523809523, Appeal to Judge+complete=0.047619047619047616, Receive Result Appeal from Prefecture+complete=0.02976190476190476, Send Fine+complete=0.02976190476190476, Notify Result Appeal to Offender+complete=0.023809523809523808, Insert Fine Notification+complete=0.005952380952380952};NONALIGNING_KNOWN;{}
